model,operation,time
Ltree,read_tree,0.061
Ltree,read_node,0.016
Ltree,move_node,0.021
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.016
Ltree,move_node,0.022
Ltree,insert_node,0.002
Ltree,read_tree,0.055
Ltree,read_node,0.015
Ltree,move_node,0.022
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.016
Ltree,move_node,0.021
Ltree,insert_node,0.002
Ltree,read_tree,0.055
Ltree,read_node,0.016
Ltree,move_node,0.019
Ltree,insert_node,0.002
Ltree,read_tree,0.055
Ltree,read_node,0.018
Ltree,move_node,0.021
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.017
Ltree,move_node,0.019
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.018
Ltree,move_node,0.02
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.016
Ltree,move_node,0.021
Ltree,insert_node,0.002
Ltree,read_tree,0.054
Ltree,read_node,0.015
Ltree,move_node,0.021
Ltree,insert_node,0.002
Raw,read_tree,0.025
Raw,read_node,0.003
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.024
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.021
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.022
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Raw,read_tree,0.023
Raw,read_node,0.001
Raw,move_node,0.001
Raw,insert_node,0.001
Mptt,read_tree,0.453
Mptt,read_node,0.001
Mptt,move_node,1.526
Mptt,insert_node,0.001
Mptt,read_tree,0.447
Mptt,read_node,0.001
Mptt,move_node,1.533
Mptt,insert_node,0.001
Mptt,read_tree,0.448
Mptt,read_node,0.001
Mptt,move_node,1.427
Mptt,insert_node,0.001
Mptt,read_tree,0.504
Mptt,read_node,0.001
Mptt,move_node,1.413
Mptt,insert_node,0.001
Mptt,read_tree,0.455
Mptt,read_node,0.001
Mptt,move_node,1.826
Mptt,insert_node,0.001
Mptt,read_tree,0.459
Mptt,read_node,0.001
Mptt,move_node,1.372
Mptt,insert_node,0.001
Mptt,read_tree,0.458
Mptt,read_node,0.001
Mptt,move_node,1.544
Mptt,insert_node,0.001
Mptt,read_tree,0.447
Mptt,read_node,0.001
Mptt,move_node,1.637
Mptt,insert_node,0.001
Mptt,read_tree,0.443
Mptt,read_node,0.001
Mptt,move_node,1.605
Mptt,insert_node,0.001
Mptt,read_tree,0.455
Mptt,read_node,0.001
Mptt,move_node,1.396
Mptt,insert_node,0.001
